uid,iata_flight,dep_airport,arr_airport,dep_date,scheduled_ts,is_arrival,status,canceled,terminal,gate,raw_json,first_seen_utc,last_seen_utc,aircraft_type,Carrier,actype,seats,manual
d4fa9bc7636d588fe69608be99903fc37fd2b367,AA3051,MIA,MCO,11/9/25,1762715460,1,Canceled,1,B,56,"{""scheduledDate"":""2025-11-09"",""arrival"":true,""codeShareFlightNumber"":""AA3051"",""codeShareAirlineTrackNumber"":""3051"",""iataCodeShareAirline"":""AA"",""icaoCodeShareAirline"":""AAL"",""operatingAirlineFlightNumber"":""AA3051"",""operatingAirlineTrackNumber"":""3051"",""iataOperatingAirline"":""AA"",""icaoOperatingAirline"":""AAL"",""baseAirport"":""MCO"",""departureAirport"":""MIA"",""arrivalAirport"":""MCO"",""viaAirport"":""MIA"",""viaSequencePosition"":0,""terminal"":""B"",""gate"":""56"",""baggageBelt"":[""25""],""status"":""Canceled"",""originalStatus"":""CX"",""isDelayed"":true,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762715460,""actualTimestamp"":1762721040,""bestKnownTimestamp"":1762721040,""lastUpdatedTimestamp"":1762723093,""iataOperatingAirlineFlightNumber"":""AA3051"",""icaoOperatingAirlineFlightNumber"":""AAL3051"",""iataCodeShareFlightNumber"":""AA3051"",""icaoCodeShareFlightNumber"":""AAL3051"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJBQTMwNTEiLCJ2aWFBaXJwb3J0IjoiTUlBIiwiYXJyaXZhbCI6dHJ1ZSwic2NoZWR1bGVkRGF0ZSI6IjIwMjUtMTEtMDkiLCJhcnJpdmFsQWlycG9ydCI6Ik1DTyIsImRlcGFydHVyZUFpcnBvcnQiOiJNSUEifQ==""}",1762491757,1762750123,A321,AA,AA_A321,102,
fd836f2eabb74b3f2d82cd951ee1ce4f7bc2f25d,AA2583,PHL,MCO,11/9/25,1762715460,1,Canceled,1,B,36,"{""scheduledDate"":""2025-11-09"",""arrival"":true,""codeShareFlightNumber"":""AA2583"",""codeShareAirlineTrackNumber"":""2583"",""iataCodeShareAirline"":""AA"",""icaoCodeShareAirline"":""AAL"",""operatingAirlineFlightNumber"":""AA2583"",""operatingAirlineTrackNumber"":""2583"",""iataOperatingAirline"":""AA"",""icaoOperatingAirline"":""AAL"",""baseAirport"":""MCO"",""departureAirport"":""PHL"",""arrivalAirport"":""MCO"",""viaAirport"":""PHL"",""viaSequencePosition"":0,""terminal"":""B"",""gate"":""36"",""baggageBelt"":[""24""],""status"":""Canceled"",""originalStatus"":""CX"",""isDelayed"":false,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762715460,""actualTimestamp"":1762714860,""bestKnownTimestamp"":1762714860,""lastUpdatedTimestamp"":1762638940,""iataOperatingAirlineFlightNumber"":""AA2583"",""icaoOperatingAirlineFlightNumber"":""AAL2583"",""iataCodeShareFlightNumber"":""AA2583"",""icaoCodeShareFlightNumber"":""AAL2583"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJBQTI1ODMiLCJ2aWFBaXJwb3J0IjoiUEhMIiwiYXJyaXZhbCI6dHJ1ZSwic2NoZWR1bGVkRGF0ZSI6IjIwMjUtMTEtMDkiLCJhcnJpdmFsQWlycG9ydCI6Ik1DTyIsImRlcGFydHVyZUFpcnBvcnQiOiJQSEwifQ==""}",1762491757,1762750123,B738,AA,AA_B738,172,
db74bf2ad2f6ac73f17d174e7cb2891e349cce62,DL1576,ATL,MCO,11/9/25,1762716360,1,Canceled,1,B,73,"{""scheduledDate"":""2025-11-09"",""arrival"":true,""codeShareFlightNumber"":""DL1576"",""codeShareAirlineTrackNumber"":""1576"",""iataCodeShareAirline"":""DL"",""icaoCodeShareAirline"":""DAL"",""operatingAirlineFlightNumber"":""DL1576"",""operatingAirlineTrackNumber"":""1576"",""iataOperatingAirline"":""DL"",""icaoOperatingAirline"":""DAL"",""baseAirport"":""MCO"",""departureAirport"":""ATL"",""arrivalAirport"":""MCO"",""viaAirport"":""ATL"",""viaSequencePosition"":0,""terminal"":""B"",""gate"":""73"",""baggageBelt"":[""30""],""status"":""Canceled"",""originalStatus"":""CX"",""isDelayed"":false,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762716360,""actualTimestamp"":1762715160,""bestKnownTimestamp"":1762715160,""lastUpdatedTimestamp"":1762706875,""iataOperatingAirlineFlightNumber"":""DL1576"",""icaoOperatingAirlineFlightNumber"":""DAL1576"",""iataCodeShareFlightNumber"":""DL1576"",""icaoCodeShareFlightNumber"":""DAL1576"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJETDE1NzYiLCJ2aWFBaXJwb3J0IjoiQVRMIiwiYXJyaXZhbCI6dHJ1ZSwic2NoZWR1bGVkRGF0ZSI6IjIwMjUtMTEtMDkiLCJhcnJpdmFsQWlycG9ydCI6Ik1DTyIsImRlcGFydHVyZUFpcnBvcnQiOiJBVEwifQ==""}",1762491757,1762750123,B752,DL,DL_B752,72,
6511202c4d5dfaaf8ff068bb534eaaf097534d59,NK2253,MCO,ATL,11/9/25,1762717200,0,Canceled,1,A,5,"{""scheduledDate"":""2025-11-09"",""arrival"":false,""codeShareFlightNumber"":""NK2253"",""codeShareAirlineTrackNumber"":""2253"",""iataCodeShareAirline"":""NK"",""icaoCodeShareAirline"":""NKS"",""operatingAirlineFlightNumber"":""NK2253"",""operatingAirlineTrackNumber"":""2253"",""iataOperatingAirline"":""NK"",""icaoOperatingAirline"":""NKS"",""baseAirport"":""MCO"",""departureAirport"":""MCO"",""arrivalAirport"":""ATL"",""viaAirport"":""ATL"",""viaSequencePosition"":0,""terminal"":""A"",""gate"":""5"",""baggageBelt"":[],""status"":""Canceled"",""originalStatus"":""CX"",""isDelayed"":true,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762717200,""actualTimestamp"":1762721400,""bestKnownTimestamp"":1762721400,""lastUpdatedTimestamp"":1762724349,""iataOperatingAirlineFlightNumber"":""NK2253"",""icaoOperatingAirlineFlightNumber"":""NKS2253"",""iataCodeShareFlightNumber"":""NK2253"",""icaoCodeShareFlightNumber"":""NKS2253"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJOSzIyNTMiLCJ2aWFBaXJwb3J0IjoiQVRMIiwiYXJyaXZhbCI6ZmFsc2UsInNjaGVkdWxlZERhdGUiOiIyMDI1LTExLTA5IiwiYXJyaXZhbEFpcnBvcnQiOiJBVEwiLCJkZXBhcnR1cmVBaXJwb3J0IjoiTUNPIn0=""}",1762491757,1762750123,A21N,NK,NK_A21N,229,
14036455ee85f3822266a214c9960f7ab6285dc8,NK817,MCO,BNA,11/9/25,1762717440,0,Canceled,1,A,8,"{""scheduledDate"":""2025-11-09"",""arrival"":false,""codeShareFlightNumber"":""NK817"",""codeShareAirlineTrackNumber"":""817"",""iataCodeShareAirline"":""NK"",""icaoCodeShareAirline"":""NKS"",""operatingAirlineFlightNumber"":""NK817"",""operatingAirlineTrackNumber"":""817"",""iataOperatingAirline"":""NK"",""icaoOperatingAirline"":""NKS"",""baseAirport"":""MCO"",""departureAirport"":""MCO"",""arrivalAirport"":""BNA"",""viaAirport"":""BNA"",""viaSequencePosition"":0,""terminal"":""A"",""gate"":""8"",""baggageBelt"":[],""status"":""Canceled"",""originalStatus"":""CX"",""isDelayed"":true,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762717440,""actualTimestamp"":1762727400,""bestKnownTimestamp"":1762727400,""lastUpdatedTimestamp"":1762720278,""iataOperatingAirlineFlightNumber"":""NK817"",""icaoOperatingAirlineFlightNumber"":""NKS817"",""iataCodeShareFlightNumber"":""NK817"",""icaoCodeShareFlightNumber"":""NKS817"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJOSzgxNyIsInZpYUFpcnBvcnQiOiJCTkEiLCJhcnJpdmFsIjpmYWxzZSwic2NoZWR1bGVkRGF0ZSI6IjIwMjUtMTEtMDkiLCJhcnJpdmFsQWlycG9ydCI6IkJOQSIsImRlcGFydHVyZUFpcnBvcnQiOiJNQ08ifQ==""}",1762491757,1762750123,A320,NK,NK_A320,176,
9c77861704ff3a78fa310be6d039f8e7ac057ce3,NK3012,MCO,EWR,11/9/25,1762717800,0,Canceled,1,A,9,"{""scheduledDate"":""2025-11-09"",""arrival"":false,""codeShareFlightNumber"":""NK3012"",""codeShareAirlineTrackNumber"":""3012"",""iataCodeShareAirline"":""NK"",""icaoCodeShareAirline"":""NKS"",""operatingAirlineFlightNumber"":""NK3012"",""operatingAirlineTrackNumber"":""3012"",""iataOperatingAirline"":""NK"",""icaoOperatingAirline"":""NKS"",""baseAirport"":""MCO"",""departureAirport"":""MCO"",""arrivalAirport"":""EWR"",""viaAirport"":""EWR"",""viaSequencePosition"":0,""terminal"":""A"",""gate"":""9"",""baggageBelt"":[],""status"":""Canceled"",""originalStatus"":""CX"",""isDelayed"":true,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762717800,""actualTimestamp"":1762745700,""bestKnownTimestamp"":1762745700,""lastUpdatedTimestamp"":1762732271,""iataOperatingAirlineFlightNumber"":""NK3012"",""icaoOperatingAirlineFlightNumber"":""NKS3012"",""iataCodeShareFlightNumber"":""NK3012"",""icaoCodeShareFlightNumber"":""NKS3012"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJOSzMwMTIiLCJ2aWFBaXJwb3J0IjoiRVdSIiwiYXJyaXZhbCI6ZmFsc2UsInNjaGVkdWxlZERhdGUiOiIyMDI1LTExLTA5IiwiYXJyaXZhbEFpcnBvcnQiOiJFV1IiLCJkZXBhcnR1cmVBaXJwb3J0IjoiTUNPIn0=""}",1762491757,1762750123,A320,NK,NK_A320,176,
1cf9429e31033cc29067194d4bceae129ae1a059,AA3051,MCO,MIA,11/9/25,1762718460,0,Canceled,1,B,56,"{""scheduledDate"":""2025-11-09"",""arrival"":false,""codeShareFlightNumber"":""AA3051"",""codeShareAirlineTrackNumber"":""3051"",""iataCodeShareAirline"":""AA"",""icaoCodeShareAirline"":""AAL"",""operatingAirlineFlightNumber"":""AA3051"",""operatingAirlineTrackNumber"":""3051"",""iataOperatingAirline"":""AA"",""icaoOperatingAirline"":""AAL"",""baseAirport"":""MCO"",""departureAirport"":""MCO"",""arrivalAirport"":""MIA"",""viaAirport"":""MIA"",""viaSequencePosition"":0,""terminal"":""B"",""gate"":""56"",""baggageBelt"":[],""status"":""Canceled"",""originalStatus"":""CX"",""isDelayed"":true,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762718460,""actualTimestamp"":1762730520,""bestKnownTimestamp"":1762730520,""lastUpdatedTimestamp"":1762723092,""iataOperatingAirlineFlightNumber"":""AA3051"",""icaoOperatingAirlineFlightNumber"":""AAL3051"",""iataCodeShareFlightNumber"":""AA3051"",""icaoCodeShareFlightNumber"":""AAL3051"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJBQTMwNTEiLCJ2aWFBaXJwb3J0IjoiTUlBIiwiYXJyaXZhbCI6ZmFsc2UsInNjaGVkdWxlZERhdGUiOiIyMDI1LTExLTA5IiwiYXJyaXZhbEFpcnBvcnQiOiJNSUEiLCJkZXBhcnR1cmVBaXJwb3J0IjoiTUNPIn0=""}",1762491757,1762750123,A321,AA,AA_A321,102,
9ea1e919ffa615bcd1d1796532b371a2666186cb,WN554,MCO,IND,11/9/25,1762718700,0,Canceled,1,,,"{""scheduledDate"":""2025-11-09"",""arrival"":false,""codeShareFlightNumber"":""WN554"",""codeShareAirlineTrackNumber"":""554"",""iataCodeShareAirline"":""WN"",""icaoCodeShareAirline"":""SWA"",""operatingAirlineFlightNumber"":""WN554"",""operatingAirlineTrackNumber"":""554"",""iataOperatingAirline"":""WN"",""icaoOperatingAirline"":""SWA"",""baseAirport"":""MCO"",""departureAirport"":""MCO"",""arrivalAirport"":""IND"",""viaAirport"":""IND"",""viaSequencePosition"":0,""terminal"":null,""gate"":null,""baggageBelt"":[],""status"":""Canceled"",""originalStatus"":""XL"",""isDelayed"":false,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762718700,""actualTimestamp"":1762718700,""bestKnownTimestamp"":1762718700,""lastUpdatedTimestamp"":1762592641,""iataOperatingAirlineFlightNumber"":""WN554"",""icaoOperatingAirlineFlightNumber"":""SWA554"",""iataCodeShareFlightNumber"":""WN554"",""icaoCodeShareFlightNumber"":""SWA554"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJXTjU1NCIsInZpYUFpcnBvcnQiOiJJTkQiLCJhcnJpdmFsIjpmYWxzZSwic2NoZWR1bGVkRGF0ZSI6IjIwMjUtMTEtMDkiLCJhcnJpdmFsQWlycG9ydCI6IklORCIsImRlcGFydHVyZUFpcnBvcnQiOiJNQ08ifQ==""}",1762491757,1762750123,B737,WN,WN_B737,137,
610c16af7211b24fee6f14c6ad86a72802b74968,AA3078,MCO,PHL,11/9/25,1762718820,0,Canceled,1,B,55,"{""scheduledDate"":""2025-11-09"",""arrival"":false,""codeShareFlightNumber"":""AA3078"",""codeShareAirlineTrackNumber"":""3078"",""iataCodeShareAirline"":""AA"",""icaoCodeShareAirline"":""AAL"",""operatingAirlineFlightNumber"":""AA3078"",""operatingAirlineTrackNumber"":""3078"",""iataOperatingAirline"":""AA"",""icaoOperatingAirline"":""AAL"",""baseAirport"":""MCO"",""departureAirport"":""MCO"",""arrivalAirport"":""PHL"",""viaAirport"":""PHL"",""viaSequencePosition"":0,""terminal"":""B"",""gate"":""55"",""baggageBelt"":[],""status"":""Canceled"",""originalStatus"":""CX"",""isDelayed"":true,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762718820,""actualTimestamp"":1762729140,""bestKnownTimestamp"":1762729140,""lastUpdatedTimestamp"":1762720766,""iataOperatingAirlineFlightNumber"":""AA3078"",""icaoOperatingAirlineFlightNumber"":""AAL3078"",""iataCodeShareFlightNumber"":""AA3078"",""icaoCodeShareFlightNumber"":""AAL3078"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJBQTMwNzgiLCJ2aWFBaXJwb3J0IjoiUEhMIiwiYXJyaXZhbCI6ZmFsc2UsInNjaGVkdWxlZERhdGUiOiIyMDI1LTExLTA5IiwiYXJyaXZhbEFpcnBvcnQiOiJQSEwiLCJkZXBhcnR1cmVBaXJwb3J0IjoiTUNPIn0=""}",1762491757,1762750123,B738,AA,AA_B738,172,
83113409e03f7d8d300c3a5bf4a3c9685685718d,B61470,MCO,RIC,11/9/25,1762719300,0,Canceled,1,C,C231,"{""scheduledDate"":""2025-11-09"",""arrival"":false,""codeShareFlightNumber"":""B61470"",""codeShareAirlineTrackNumber"":""1470"",""iataCodeShareAirline"":""B6"",""icaoCodeShareAirline"":""JBU"",""operatingAirlineFlightNumber"":""B61470"",""operatingAirlineTrackNumber"":""1470"",""iataOperatingAirline"":""B6"",""icaoOperatingAirline"":""JBU"",""baseAirport"":""MCO"",""departureAirport"":""MCO"",""arrivalAirport"":""RIC"",""viaAirport"":""RIC"",""viaSequencePosition"":0,""terminal"":""C"",""gate"":""C231"",""baggageBelt"":[],""status"":""Canceled"",""originalStatus"":""CX"",""isDelayed"":true,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762719300,""actualTimestamp"":1762748280,""bestKnownTimestamp"":1762748280,""lastUpdatedTimestamp"":1762742896,""iataOperatingAirlineFlightNumber"":""B61470"",""icaoOperatingAirlineFlightNumber"":""JBU1470"",""iataCodeShareFlightNumber"":""B61470"",""icaoCodeShareFlightNumber"":""JBU1470"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJCNjE0NzAiLCJ2aWFBaXJwb3J0IjoiUklDIiwiYXJyaXZhbCI6ZmFsc2UsInNjaGVkdWxlZERhdGUiOiIyMDI1LTExLTA5IiwiYXJyaXZhbEFpcnBvcnQiOiJSSUMiLCJkZXBhcnR1cmVBaXJwb3J0IjoiTUNPIn0=""}",1762491757,1762750123,A320,B6,B6_A320,150,
b4dfd735f94c68b889b0822c70d132c3e15404da,NK1751,EWR,MCO,11/9/25,1762719540,1,Canceled,1,A,1,"{""scheduledDate"":""2025-11-09"",""arrival"":true,""codeShareFlightNumber"":""NK1751"",""codeShareAirlineTrackNumber"":""1751"",""iataCodeShareAirline"":""NK"",""icaoCodeShareAirline"":""NKS"",""operatingAirlineFlightNumber"":""NK1751"",""operatingAirlineTrackNumber"":""1751"",""iataOperatingAirline"":""NK"",""icaoOperatingAirline"":""NKS"",""baseAirport"":""MCO"",""departureAirport"":""EWR"",""arrivalAirport"":""MCO"",""viaAirport"":""EWR"",""viaSequencePosition"":0,""terminal"":""A"",""gate"":""1"",""baggageBelt"":[""5""],""status"":""Canceled"",""originalStatus"":""CX"",""isDelayed"":true,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762719540,""actualTimestamp"":1762733940,""bestKnownTimestamp"":1762733940,""lastUpdatedTimestamp"":1762699423,""iataOperatingAirlineFlightNumber"":""NK1751"",""icaoOperatingAirlineFlightNumber"":""NKS1751"",""iataCodeShareFlightNumber"":""NK1751"",""icaoCodeShareFlightNumber"":""NKS1751"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJOSzE3NTEiLCJ2aWFBaXJwb3J0IjoiRVdSIiwiYXJyaXZhbCI6dHJ1ZSwic2NoZWR1bGVkRGF0ZSI6IjIwMjUtMTEtMDkiLCJhcnJpdmFsQWlycG9ydCI6Ik1DTyIsImRlcGFydHVyZUFpcnBvcnQiOiJFV1IifQ==""}",1762491757,1762750123,A320,NK,NK_A320,176,
111f0425c5faf6d5aae6564081324500b98d44c7,F92287,ORF,MCO,11/9/25,1762719660,1,Canceled,1,A,13,"{""scheduledDate"":""2025-11-09"",""arrival"":true,""codeShareFlightNumber"":""F92287"",""codeShareAirlineTrackNumber"":""2287"",""iataCodeShareAirline"":""F9"",""icaoCodeShareAirline"":""FFT"",""operatingAirlineFlightNumber"":""F92287"",""operatingAirlineTrackNumber"":""2287"",""iataOperatingAirline"":""F9"",""icaoOperatingAirline"":""FFT"",""baseAirport"":""MCO"",""departureAirport"":""ORF"",""arrivalAirport"":""MCO"",""viaAirport"":""ORF"",""viaSequencePosition"":0,""terminal"":""A"",""gate"":""13"",""baggageBelt"":[""9""],""status"":""Canceled"",""originalStatus"":""CX"",""isDelayed"":true,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762719660,""actualTimestamp"":1762733580,""bestKnownTimestamp"":1762733580,""lastUpdatedTimestamp"":1762717671,""iataOperatingAirlineFlightNumber"":""F92287"",""icaoOperatingAirlineFlightNumber"":""FFT2287"",""iataCodeShareFlightNumber"":""F92287"",""icaoCodeShareFlightNumber"":""FFT2287"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJGOTIyODciLCJ2aWFBaXJwb3J0IjoiT1JGIiwiYXJyaXZhbCI6dHJ1ZSwic2NoZWR1bGVkRGF0ZSI6IjIwMjUtMTEtMDkiLCJhcnJpdmFsQWlycG9ydCI6Ik1DTyIsImRlcGFydHVyZUFpcnBvcnQiOiJPUkYifQ==""}",1762491757,1762750123,A321,F9,F9_A321,230,
f1f85737a64b9f38d4ff83612c0affdc07534e8f,UA1435,EWR,MCO,11/9/25,1762720140,1,Canceled,1,B,46,"{""scheduledDate"":""2025-11-09"",""arrival"":true,""codeShareFlightNumber"":""UA1435"",""codeShareAirlineTrackNumber"":""1435"",""iataCodeShareAirline"":""UA"",""icaoCodeShareAirline"":""UAL"",""operatingAirlineFlightNumber"":""UA1435"",""operatingAirlineTrackNumber"":""1435"",""iataOperatingAirline"":""UA"",""icaoOperatingAirline"":""UAL"",""baseAirport"":""MCO"",""departureAirport"":""EWR"",""arrivalAirport"":""MCO"",""viaAirport"":""EWR"",""viaSequencePosition"":0,""terminal"":""B"",""gate"":""46"",""baggageBelt"":[""23""],""status"":""Canceled"",""originalStatus"":""CX"",""isDelayed"":true,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762720140,""actualTimestamp"":1762733700,""bestKnownTimestamp"":1762733700,""lastUpdatedTimestamp"":1762706875,""iataOperatingAirlineFlightNumber"":""UA1435"",""icaoOperatingAirlineFlightNumber"":""UAL1435"",""iataCodeShareFlightNumber"":""UA1435"",""icaoCodeShareFlightNumber"":""UAL1435"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJVQTE0MzUiLCJ2aWFBaXJwb3J0IjoiRVdSIiwiYXJyaXZhbCI6dHJ1ZSwic2NoZWR1bGVkRGF0ZSI6IjIwMjUtMTEtMDkiLCJhcnJpdmFsQWlycG9ydCI6Ik1DTyIsImRlcGFydHVyZUFpcnBvcnQiOiJFV1IifQ==""}",1762491757,1762750123,B739,UA,UA_B739,179,
fa27f8cd605e91d30b04ab445b17ee566f69b36b,DL1576,MCO,ATL,11/9/25,1762720260,0,Canceled,1,B,73,"{""scheduledDate"":""2025-11-09"",""arrival"":false,""codeShareFlightNumber"":""DL1576"",""codeShareAirlineTrackNumber"":""1576"",""iataCodeShareAirline"":""DL"",""icaoCodeShareAirline"":""DAL"",""operatingAirlineFlightNumber"":""DL1576"",""operatingAirlineTrackNumber"":""1576"",""iataOperatingAirline"":""DL"",""icaoOperatingAirline"":""DAL"",""baseAirport"":""MCO"",""departureAirport"":""MCO"",""arrivalAirport"":""ATL"",""viaAirport"":""ATL"",""viaSequencePosition"":0,""terminal"":""B"",""gate"":""73"",""baggageBelt"":[],""status"":""Canceled"",""originalStatus"":""CX"",""isDelayed"":false,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762720260,""actualTimestamp"":1762720260,""bestKnownTimestamp"":1762720260,""lastUpdatedTimestamp"":1762705728,""iataOperatingAirlineFlightNumber"":""DL1576"",""icaoOperatingAirlineFlightNumber"":""DAL1576"",""iataCodeShareFlightNumber"":""DL1576"",""icaoCodeShareFlightNumber"":""DAL1576"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJETDE1NzYiLCJ2aWFBaXJwb3J0IjoiQVRMIiwiYXJyaXZhbCI6ZmFsc2UsInNjaGVkdWxlZERhdGUiOiIyMDI1LTExLTA5IiwiYXJyaXZhbEFpcnBvcnQiOiJBVEwiLCJkZXBhcnR1cmVBaXJwb3J0IjoiTUNPIn0=""}",1762491757,1762750123,B752,DL,DL_B752,72,
d46f2319a218e4cf3637fc52ade711e51028e7dd,B6494,MCO,EWR,11/9/25,1762721100,0,Canceled,1,C,C240B,"{""scheduledDate"":""2025-11-09"",""arrival"":false,""codeShareFlightNumber"":""B6494"",""codeShareAirlineTrackNumber"":""494"",""iataCodeShareAirline"":""B6"",""icaoCodeShareAirline"":""JBU"",""operatingAirlineFlightNumber"":""B6494"",""operatingAirlineTrackNumber"":""494"",""iataOperatingAirline"":""B6"",""icaoOperatingAirline"":""JBU"",""baseAirport"":""MCO"",""departureAirport"":""MCO"",""arrivalAirport"":""EWR"",""viaAirport"":""EWR"",""viaSequencePosition"":0,""terminal"":""C"",""gate"":""C240B"",""baggageBelt"":[],""status"":""Canceled"",""originalStatus"":""CX"",""isDelayed"":false,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762721100,""actualTimestamp"":1762721100,""bestKnownTimestamp"":1762721100,""lastUpdatedTimestamp"":1762578204,""iataOperatingAirlineFlightNumber"":""B6494"",""icaoOperatingAirlineFlightNumber"":""JBU494"",""iataCodeShareFlightNumber"":""B6494"",""icaoCodeShareFlightNumber"":""JBU494"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJCNjQ5NCIsInZpYUFpcnBvcnQiOiJFV1IiLCJhcnJpdmFsIjpmYWxzZSwic2NoZWR1bGVkRGF0ZSI6IjIwMjUtMTEtMDkiLCJhcnJpdmFsQWlycG9ydCI6IkVXUiIsImRlcGFydHVyZUFpcnBvcnQiOiJNQ08ifQ==""}",1762491757,1762750123,A320,B6,B6_A320,150,
e2e93bcf93cf5c0483fcea36b0e58e4b5072ec3f,B61694,MCO,HPN,11/9/25,1762722300,0,Canceled,1,C,C230,"{""scheduledDate"":""2025-11-09"",""arrival"":false,""codeShareFlightNumber"":""B61694"",""codeShareAirlineTrackNumber"":""1694"",""iataCodeShareAirline"":""B6"",""icaoCodeShareAirline"":""JBU"",""operatingAirlineFlightNumber"":""B61694"",""operatingAirlineTrackNumber"":""1694"",""iataOperatingAirline"":""B6"",""icaoOperatingAirline"":""JBU"",""baseAirport"":""MCO"",""departureAirport"":""MCO"",""arrivalAirport"":""HPN"",""viaAirport"":""HPN"",""viaSequencePosition"":0,""terminal"":""C"",""gate"":""C230"",""baggageBelt"":[],""status"":""Canceled"",""originalStatus"":""CX"",""isDelayed"":true,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762722300,""actualTimestamp"":1762733880,""bestKnownTimestamp"":1762733880,""lastUpdatedTimestamp"":1762732976,""iataOperatingAirlineFlightNumber"":""B61694"",""icaoOperatingAirlineFlightNumber"":""JBU1694"",""iataCodeShareFlightNumber"":""B61694"",""icaoCodeShareFlightNumber"":""JBU1694"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJCNjE2OTQiLCJ2aWFBaXJwb3J0IjoiSFBOIiwiYXJyaXZhbCI6ZmFsc2UsInNjaGVkdWxlZERhdGUiOiIyMDI1LTExLTA5IiwiYXJyaXZhbEFpcnBvcnQiOiJIUE4iLCJkZXBhcnR1cmVBaXJwb3J0IjoiTUNPIn0=""}",1762491757,1762750123,A320,B6,B6_A320,150,
3a0d075b8a1b09ed5eb1d8e63d2246712c2ac450,DL2713,LGA,MCO,11/9/25,1762722540,1,Canceled,1,B,77,"{""scheduledDate"":""2025-11-09"",""arrival"":true,""codeShareFlightNumber"":""DL2713"",""codeShareAirlineTrackNumber"":""2713"",""iataCodeShareAirline"":""DL"",""icaoCodeShareAirline"":""DAL"",""operatingAirlineFlightNumber"":""DL2713"",""operatingAirlineTrackNumber"":""2713"",""iataOperatingAirline"":""DL"",""icaoOperatingAirline"":""DAL"",""baseAirport"":""MCO"",""departureAirport"":""LGA"",""arrivalAirport"":""MCO"",""viaAirport"":""LGA"",""viaSequencePosition"":0,""terminal"":""B"",""gate"":""77"",""baggageBelt"":[""31""],""status"":""Canceled"",""originalStatus"":""CX"",""isDelayed"":false,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762722540,""actualTimestamp"":1762721940,""bestKnownTimestamp"":1762721940,""lastUpdatedTimestamp"":1762525789,""iataOperatingAirlineFlightNumber"":""DL2713"",""icaoOperatingAirlineFlightNumber"":""DAL2713"",""iataCodeShareFlightNumber"":""DL2713"",""icaoCodeShareFlightNumber"":""DAL2713"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJETDI3MTMiLCJ2aWFBaXJwb3J0IjoiTEdBIiwiYXJyaXZhbCI6dHJ1ZSwic2NoZWR1bGVkRGF0ZSI6IjIwMjUtMTEtMDkiLCJhcnJpdmFsQWlycG9ydCI6Ik1DTyIsImRlcGFydHVyZUFpcnBvcnQiOiJMR0EifQ==""}",1762491757,1762750123,A321,DL,DL_A321,191,
